"text","text_en","cmp_code","eu_code"
"Auf europäischer Ebene setzen wir uns für ambitionierte Grenzwerte für den Schadstoffausstoß von PKWs ein.","At European level, we advocate ambitious limits for pollutant emissions from passenger cars.","416.2",NA
"Wir wollen, dass in Deutschland modernste Elektroautos entwickelt und produziert werden.","We want state-of-the-art electric cars to be developed and produced in Germany.","416.2",NA
"Den Ausbau der Ladeinfrastruktur in Stadt und Land werden wir fördern.","We will promote the expansion of the charging infrastructure in cities and rural areas.","411",NA
"Auch Brennstoffzellenantriebe und andere emissionsarme Antriebstechnologien wollen wir am Wirtschaftsstandort Deutschland weiter bei Forschung und Entwicklung stärken.","We also want to further strengthen research and development in fuel cell drives and other low-emission drive technologies in Germany as a business location.","410",NA
"Wir wollen, dass Pendlerinnen und Pendler nicht permanent im Stau stehen.","We want commuters not to be permanently stuck in traffic jams.","411",NA
"Wir werden daher mehr investieren, um die Verkehrswege zu erhalten und auszubauen.","We will therefore invest more to maintain and expand transport routes.","411",NA
"Wir haben beschlossen, die LKW-Maut für Fahrzeuge über 7,5 Tonnen auf alle Bundesstraßen auszudehnen.","We have decided to extend the truck toll for vehicles over 7.5 tons to all federal highways.","412",NA
"Wir lehnen jedoch eine Mautpflicht für Fahrzeuge unter 7,5 Tonnen ab, weil sie vor allem Handwerksbetriebe belasten würde.","However, we reject a toll for vehicles under 7.5 metric tons because it would burden craft businesses in particular.","402",NA
"Die Einnahmen aus der LKW-Maut werden wir einsetzen, um in Straßen und Brücken zu investieren.","We will use the revenue from the truck toll to invest in roads and bridges.","411",NA
"Wir wollen durch frühzeitige Beteiligung der Bürgerinnen und Bürger, weniger Bürokratie und gezielten Personaleinsatz unsere öffentlichen Verkehrswege schneller planen und bauen.","We want to plan and build our public transport routes faster by involving citizens at an early stage, reducing bureaucracy and deploying staff in a targeted manner.","411",NA
"Eine Privatisierung der Straßeninfrastruktur und der Infrastrukturgesellschaft Verkehr bleibt ausgeschlossen.","Privatization of road infrastructure and the transport infrastructure company remains out of the question.","413",NA
"Öffentlich-Private-Partnerschaften im Straßenbau können nur realisiert werden, wenn deren Wirtschaftlichkeit unter Beteiligung des Bundesrechnungshofs transparent nachgewiesen worden ist.","Public-private partnerships in road construction can only be realized if their economic viability has been transparently demonstrated with the involvement of the Federal Audit Office.","412",NA
"Die Infrastruktur für den Fahrradverkehr wollen wir verbessern.","We want to improve the infrastructure for bicycle traffic.","411",NA
"Dazu gehören mehr innerörtliche Fahrradspuren, sichere Abstellmöglichkeiten und regionale Radschnellwege.","This includes more inner-city bike lanes, secure parking, and regional bike lanes.","411",NA
"Für E-Bikes müssen außerdem mehr Ladestationen unter anderem an öffentlichen Gebäuden zur Verfügung gestellt werden.","More charging stations must also be made available for e-bikes, including at public buildings.","411",NA
"Pünktlichkeit, guter Service und hohe Qualität müssen das Markenzeichen der Eisenbahnen sein.","Punctuality, good service and high quality must be the hallmark of the railroads.","411",NA
"Die Deutsche Bahn muss im Interesse der Kundinnen und Kunden geführt werden.","Deutsche Bahn must be managed in the interests of its customers.","403",NA
"Für uns steht dabei nicht die Maximierung des Gewinns, sondern die Maximierung des Schienenverkehrs in Deutschland im Vordergrund.","For us, the focus is not on maximizing profit but on maximizing rail transport in Germany.","411",NA
"Mit den Regionalisierungsmitteln werden wir weiterhin einen attraktiven Schienenpersonennahverkehr sicherstellen.","We will continue to use regionalization funds to ensure attractive local rail passenger services.","411",NA
"Mit einem Schienenpakt von Politik und Wirtschaft wollen wir bis 2030 dafür sorgen, dass doppelt so viele Kundinnen und Kunden wie heute die Bahn nutzen.","With a rail pact between politics and business, we want to ensure that twice as many customers as today use the railroads by 2030.","411",NA
"Dafür werden wir die Schienenmaut für den Personen- und Güterverkehr absenken.","To achieve this, we will lower the rail toll for passenger and freight transport.","402",NA
"Die Eisenbahnen müssen im Gegenzug in mehr Service, mehr Zuverlässigkeit und mehr Innovationen investieren.","In return, the railroads must invest in more service, more reliability and more innovation.","411",NA
"Wir werden in allen Großstädten und wichtigen Mittelzentren im Stundentakt optimale Möglichkeiten zum Umsteigen schaffen.","We will create optimal transfer opportunities at hourly intervals in all major cities and important medium-sized centers.","411",NA
"Den dafür notwendigen „Deutschlandtakt“-Fahrplan werden wir zügig vorlegen und die Schienenwege werden wir modernisieren.","We will swiftly present the necessary ""Deutschlandtakt"" timetable and modernize the rail lines.","411",NA
"Wir werden die Attraktivität von Bahnhöfen fördern","We will promote the attractiveness of train stations","411",NA
"und die Sicherheit der Reisenden im Schienenverkehr durch mehr Bundespolizei und Videoüberwachung an Bahnhöfen verbessern.","and improve the safety of rail passengers by increasing the number of federal police and video surveillance at stations.","605.1",NA
"Fernbusse sorgen dafür, dass man zu bezahlbaren Preisen reisen kann.","Long-distance buses ensure that you can travel at affordable prices.","411",NA
"Mittelständische Busunternehmen leisten hier einen wichtigen Beitrag.","Medium-sized bus companies make an important contribution here.","411",NA
"Uns ist wichtig, dass in der Fernbusbranche gute Arbeitsbedingungen gewährleistet sind.","It is important to us that good working conditions are guaranteed in the long-distance bus industry.","701",NA
"Um in der Stadt und auf dem Land die eigenen Wege über alle Verkehrsträger hinweg einfach und unkompliziert planen, buchen und bezahlen zu können, wollen wir eine digitale Mobilitätsplattform einführen.","We want to introduce a digital mobility platform so that people in urban and rural areas can plan, book and pay for their own journeys across all modes of transport simply and easily.","411",NA
"Neue Technologien wie Fahrerassistenzsysteme sorgen dafür, dass weniger Menschen im Straßenverkehr ums Leben kommen.","New technologies such as driver assistance systems ensure that fewer people are killed on the roads.","411",NA
"Wir wollen automatisiertes Fahren in Deutschland ermöglichen.","We want to enable automated driving in Germany.","411",NA
"Dazu werden wir schnelles mobiles Internet an den Hauptverkehrsachsen ausbauen.","To this end, we will expand fast mobile Internet along the main transport routes.","411",NA
"Datenschutz und Datensicherheit müssen dabei ebenso gewährleistet bleiben","Data protection and data security must remain guaranteed, as must the","403",NA
"wie ein Höchstmaß an Sicherheit.","highest level of security.","605.1",NA
"Wir wollen, dass mehr Güter über die Schiene und über das Wasser transportiert werden, um die Straßen und die Umwelt zu entlasten.","We want more goods to be transported by rail and water to reduce the burden on roads and the environment.","416.2",NA
"Deshalb werden wir die Wettbewerbsfähigkeit des Schienenverkehrs verbessern","We will therefore improve the competitiveness of rail transport","412",NA
"und die Binnenschifffahrt als umweltfreundlichere Alternative zum LKW fördern.","and promote inland shipping as a more environmentally friendly alternative to trucks.","416.2",NA
"Wir setzen uns für eine funktionierende Wasser- und Schifffahrtsverwaltung ein.","We are committed to a functioning water and navigation administration.","303",NA
"Wir bauen auf eine starke maritime Wirtschaft und wollen die Innovationskraft unserer Häfen, Reedereien und Schiffbauer im internationalen Wettbewerb stärken.","We are building on a strong maritime economy and want to strengthen the innovative power of our ports, shipping companies and shipbuilders in international competition.","410",NA
"Wir setzen uns auch für die Entwicklung und Nutzung alternativer Energiequellen für die Schifffahrt ein.","We are also committed to the development and use of alternative energy sources for shipping.","416.2",NA
"Der Luftverkehr sichert die Anbindung Deutschlands an die internationalen Verkehrsströme.","Air traffic ensures Germany's connection to international traffic flows.","411",NA
"Somit sind moderne Luft- und Logistikdrehkreuze mit bedarfsgerechter Kapazität von großer Bedeutung.","Thus, modern air and logistics hubs with capacity to meet demand are of great importance.","411",NA
"Gleichzeitig hat der Luftverkehr eine erhebliche Verantwortung zur Erreichung der 2015 in Paris beschlossenen internationalen Klimaziele.","At the same time, aviation has a significant responsibility to achieve the international climate targets agreed in Paris in 2015.","416.2",NA
"Die Vernetzung der Flughäfen miteinander und mit anderen Verkehrsträgern wollen wir verbessern.","We want to improve the networking of airports with each other and with other modes of transport.","411",NA
"Der Staat muss zukünftig eine stärkere Verantwortung dafür übernehmen, dass die Sicherheit an Flughäfen garantiert ist.","In the future, the state must assume greater responsibility for ensuring that security is guaranteed at airports.","605.1",NA
"Bei allen Planungen an Flughafenstandorten müssen Bürgerinnen und Bürger frühzeitig einbezogen werden.","Citizens must be involved at an early stage in all planning at airport locations.","202.1",NA
"Dabei ist auf die Nachtruhe für die Bevölkerung rund um den Flughafen in den Verfahren nach dem Luftverkehrsgesetz in besonderen Maße Rücksicht zu nehmen und damit von herausragender Bedeutung.","In this context, the nighttime peace and quiet for the population around the airport must be given special consideration in the procedures under the Air Traffic Act and is therefore of outstanding importance.","202.1",NA
"Außerdem werden wir die Fluglärmkommissionen stärken.","We will also strengthen the aircraft noise commissions.","202.1",NA
"Die Entwicklung alternativer Kraftstoffe und Antriebe für Flugzeuge wollen wir fördern.","We want to promote the development of alternative fuels and propulsion systems for aircraft.","416.2",NA
"Verkehr erzeugt Emissionen.","Traffic generates emissions.","501",NA
"Zu viele Menschen in Deutschland leben in Gebieten mit hoher Lärmbelastung und schlechter Luftqualität.","Too many people in Germany live in areas with high noise pollution and poor air quality.","501",NA
"Wir wollen die Menschen spürbar vor Lärm, Schadstoffen und Umweltgiften schützen.","We want to protect people tangibly from noise, pollutants and environmental toxins.","501",NA
"Um die Umweltbelastung in den Innenstädten zu reduzieren, werden wir die Anschaffung von Bussen und Taxis mit alternativen Antrieben sowie die Nutzung von Lastenrädern und die Umrüstung von innerstädtischen Lieferfahrzeugen fördern.","To reduce environmental pollution in inner cities, we will promote the purchase of buses and cabs with alternative drives, as well as the use of cargo bikes and the conversion of inner-city delivery vehicles.","501",NA
"Den Lärmschutz an Autobahnen, Schienentrassen und in der Umgebung von Flughäfen werden wir weiter verbessern.","We will continue to improve noise protection along highways, rail lines and around airports.","501",NA
"Wir halten an dem Ziel fest, den Lärm im Schienenverkehr in Deutschland bis 2020 zu halbieren.","We are sticking to the goal of halving rail traffic noise in Germany by 2020.","501",NA
"Wichtig ist hierfür die schnelle Umrüstung von lauten Güterwagen.","The rapid conversion of noisy freight cars is important for this.","411",NA
"Im Luftverkehr wollen wir die zügige Umsetzung lärmarmer Flugverfahren fördern und Anreize für den Einsatz leiserer Flugzeuge setzen.","In aviation, we want to promote the rapid implementation of low-noise flight procedures and provide incentives for the use of quieter aircraft.","411",NA
"Es ist Zeit für eine gesunde und saubere Zukunft","It's time for a healthy and clean future","H",NA
"Umweltgerechtigkeit ist das Ziel unserer Politik.","Environmental justice is the goal of our policy.","416.2",NA
"Denn eine zerstörte Umwelt gefährdet die Gesundheit und vertieft soziale Ungleichheit bei uns und weltweit.","Because a destroyed environment endangers health and deepens social inequality in our country and worldwide.","501",NA
"Wir wollen allen Menschen den Zugang zu einer intakten Natur erhalten.","We want to preserve access to an intact nature for all people.","501",NA
"Frische Luft, gesunde Böden, saubere Gewässer, eine vielfältige Tier- und Pflanzenwelt gehören dazu.","Fresh air, healthy soils, clean waters, diverse flora and fauna are all part of it.","501",NA
"Wir stehen in der Verantwortung, eine gesunde und saubere Umwelt für unsere Kinder und Enkelkindern zu bewahren.","We have a responsibility to preserve a healthy and clean environment for our children and grandchildren.","501",NA
"Für viele Menschen auf unserem Planeten hängen die Chancen auf ein Leben in Wohlstand und Frieden vom erfolgreichen Kampf gegen den Klimawandel ab.","For many people on our planet, the chances of living in prosperity and peace depend on successfully combating climate change.","501",NA
"Klimaschutzpolitik ist daher immer auch Friedenspolitik und Ausdruck internationaler Solidarität.","Climate protection policy is therefore always also peace policy and an expression of international solidarity.","501",NA
"Die Vereinten Nationen haben sich 2015 auf dem Klimagipfel in Paris auf eine treibhausgasneutrale Weltwirtschaft verständigt.","At the climate summit in Paris in 2015, the United Nations agreed on a greenhouse gas-neutral global economy.","501",NA
"Es dürfen also nur noch so viele Treibhausgase entstehen, wie von der Natur im gleichen Zeitraum wieder aufgenommen werden.","This means that only as many greenhouse gases may be produced as are absorbed by nature in the same period.","416.2",NA
"In Deutschland wollen wir bis 2020 den Ausstoß von CO2 im Vergleich zu 1990 um mindestens 40 Prozent senken, bis 2050 wollen wir weitestgehend Treibhausgasneutralität erreichen.","In Germany, we want to reduce CO2 emissions by at least 40 percent by 2020 compared with 1990 levels, and by 2050 we want to achieve greenhouse gas neutrality as far as possible.","416.2",NA
"In Übereinstimmung mit dem Pariser Klimaschutzabkommen werden wir deshalb den Klimaschutzplan 2050 weiterentwickeln.","In line with the Paris Climate Agreement, we will therefore continue to develop the Climate Protection Plan 2050.","416.2",NA
"Dort gelang unter sozialdemokratischer Federführung erstmalig der Entwurf einer Konkretisierung der Treibhausgasminderung in Deutschland bis 2030 und 2050,","There, under social democratic leadership, it was possible for the first time to draft a concretization of greenhouse gas reductions in Germany by 2030 and 2050, which makes it possible to combine the","305.1",NA
"der es erlaubt, den Erhalt der Wettbewerbsfähigkeit der deutschen Wirtschaft mit funktionierenden Innovationen und geschlossenen Wertschöpfungsketten mit den Klimazielen zu verbinden.","preservation of the competitiveness of the German economy with functioning innovations and closed value chains with the climate targets.","416.2",NA
"Eine SPD-geführte Bundesregierung wird den Dialog mit den Unternehmen, den Gewerkschaften und den Beschäftigten in den betroffenen Sektoren führen.","An SPD-led federal government will engage in dialog with companies, trade unions and employees in the affected sectors.","405",NA
"Denn wir wissen, dass sich soziale, ökonomische und ökologische Fragen nicht einzeln, sondern nur unter Berücksichtigung der wechselseitigen Abhängigkeiten erfolgreich beantworten lassen.","Because we know that social, economic and ecological questions cannot be answered successfully individually, but only by taking into account their interdependencies.","405",NA
"Im Rahmen dessen setzen wir auf Technologieneutralität und Innovationsoffenheit.","Within this framework, we focus on technology neutrality and openness to innovation.","411",NA
"Die Ergebnisse dieses Dialoges werden wir im Rahmen eines nationalen Klimaschutzgesetzes umsetzen.","We will implement the results of this dialog within the framework of a national climate protection law.","416.2",NA
"Dazu gehört auch die Überprüfung umweltschädlicher und wettbewerbsverzerrender Subventionen.","This includes reviewing environmentally harmful and competition-distorting subsidies.","416.2",NA
"Wir werden Deutschland zur energieeffizientesten Volkswirtschaft der Welt machen.","We will make Germany the most energy-efficient economy in the world.","416.2",NA
"Das ist eine Aufgabe für die gesamte Gesellschaft.","This is a task for society as a whole.","416.2",NA
"Energiewende vollenden:","Completing the energy transition:","H",NA
"Energie muss umweltfreundlich und bezahlbar sein.","Energy must be environmentally friendly and affordable.","416.2",NA
"Gleichzeitig muss die verlässliche Versorgung gesichert bleiben.","At the same time, reliable supply must remain assured.","411",NA
"Das sind für uns drei gleichrangige Ziele der Energiewende.","For us, these are three equally important goals of the energy transition.","416.2",NA
"Es ist eine Frage der Gerechtigkeit, dass wir erneuerbare Energien weiter ausbauen.","It is a question of justice that we continue to expand renewable energies.","416.2",NA
"Erneuerbare Energien aus Windkraft (Off- und Onshore) und Sonnenenergie sind langfristig die kostengünstigste Form der Energieerzeugung.","Renewable energy from wind power (offshore and onshore) and solar power is the most cost-effective form of energy generation in the long term.","416.2",NA
"Sie machen uns unabhängig von Öl, Erdgas und Uran aus Konfliktregionen.","They make us independent of oil, natural gas and uranium from conflict regions.","416.2",NA
"Sie tragen zur lokalen Wertschöpfung bei und zu einem fairen Energiemarkt.","They contribute to local value creation and a fair energy market.","416.2",NA
"Damit die Energiewende erfolgreich fortgeführt werden kann, müssen die verschiedenen Energiesektoren stärker verbunden werden.","For the energy transition to continue successfully, the various energy sectors must be more closely linked.","416.2",NA
"Bisher findet die Energiewende hauptsächlich im Stromsektor statt.","So far, the energy transition has mainly taken place in the electricity sector.","416.2",NA
"Durch Sektorenkopplung soll die Energiewende noch stärker in den Wärme- und Verkehrssektor getragen werden.","Through sector coupling, the energy turnaround is to be carried even more strongly into the heating and transport sectors.","416.2",NA
"Speicher und andere Technologien für die Sektorenkopplung sowie die Flexibilisierung und die Digitalisierung der Energiewende wollen wir gezielt durch technologieoffene gesetzliche Rahmenbedingungen","We want to promote storage and other technologies for sector coupling as well as the flexibilization and digitalization of the energy transition in a targeted manner through a technology-open legal framework.","412",NA
"sowie durch Forschungs- und Entwicklungsprogramme voranbringen.","and through research and development programs.","402",NA
"Der zügige Netzausbau auf Verteil- und Übertragungsnetzebene ist für das Gelingen der Energiewende von entscheidender Bedeutung.","Rapid grid expansion at distribution and transmission grid level is crucial to the success of the energy transition.","411",NA
"Bestehende Stromleitungen sollen mit Hilfe neuer Technologien besser ausgelastet werden.","Existing power lines are to be better utilized with the help of new technologies.","411",NA
"Maßnahmen zur Energieeffizienz werden wir ausbauen.","We will expand energy efficiency measures.","416.2",NA
"Wir wollen insbesondere den öffentlichen Gebäudebestand und den öffentlichen Nahverkehr zu Vorbildern des nachhaltigen und energieeffizienten Verbrauchs entwickeln.","In particular, we want to develop the public building stock and public transport into models of sustainable and energy-efficient consumption.","416.2",NA
"Energieeffizienzstandards von Produkten und Dienstleistungen werden wir weiter verbessern.","We will continue to improve the energy efficiency standards of products and services.","416.2",NA
"Spätestens 2050 müssen wir Energie weitestgehend treibhausgasneutral erzeugen.","By 2050 at the latest, we must generate energy in a way that is largely greenhouse gas neutral.","416.2",NA
"Wir stellen dabei sicher, dass Deutschlands Industrie international wettbewerbsfähig bleibt.","In doing so, we ensure that Germany's industry remains internationally competitive.","410",NA
"Den europäischen Emissionshandel werden wir so weiterentwickeln, dass er seine Funktion als zentrales Klimaschutzinstrument erfüllen kann.","We will further develop European emissions trading so that it can fulfill its function as a central climate protection instrument.","416.2",NA
"Sollte dies nicht zu erreichen sein, werden wir Verhandlungen für die Vereinbarung von CO2-Mindestpreisen auf europäischer Ebene aufnehmen.","If this cannot be achieved, we will start negotiations to agree minimum CO2 prices at European level.","412",NA
"Dabei werden wir unterschiedliche Wettbewerbsbedingungen im Klimaschutz berücksichtigen und „Carbon-Leakage“ verhindern.","In doing so, we will take into account different competitive conditions in climate protection and prevent ""carbon leakage.""","412",NA
"Die vollständige Energiewende gelingt nur, wenn auf dem Weg dorthin konventionelle Energieträger den Ausbau der erneuerbaren Energien ergänzen.","The complete energy turnaround will only succeed if conventional energy sources complement the expansion of renewables along the way.","416.2",NA
"Erdgas, erneuerbares Gas aus Power-To-Gas-Anlagen und die bestehende Gasnetzinfrastruktur werden im Energiemix für eine flexible, sichere und CO2-arme Energieerzeugung immer bedeutender.","Natural gas, renewable gas from power-to-gas plants, and the existing gas grid infrastructure are becoming increasingly important in the energy mix for flexible, secure, and low-carbon power generation.","416.2",NA
"Moderne Anlagen der Kraft-Wärme-Kopplung werden eine wichtige Rolle im Energiesystem übernehmen.","Modern cogeneration plants will play an important role in the energy system.","416.2",NA
"Wir werden sie deshalb entsprechend fördern.","We will therefore promote them accordingly.","402",NA
"Der Schutz unseres Trinkwassers und der Gesundheit haben für uns oberste Priorität.","Protecting our drinking water and health are our top priorities.","501",NA
"Daher haben wir ein unbefristetes Verbot für unkonventionelles Fracking durchgesetzt.","That is why we have pushed through an indefinite ban on unconventional fracking.","412",NA
"Die hier bestehenden Risiken für Mensch und Umwelt sind größer als die wirtschaftlichen Chancen.","The risks to people and the environment here are greater than the economic opportunities.","416.2",NA
"Deshalb stehen wir dafür, dass es bei einem Verbot bleibt.","That is why we stand for it to remain a ban.","412",NA
"Zudem werden wir die Schutzstandards in der konventionellen Erdgasförderung überprüfen und beständig anpassen.","In addition, we will review and continuously adjust protection standards in conventional natural gas production.","412",NA
"2022 wird das letzte deutsche Atomkraftwerk abgeschaltet.","The last German nuclear power plant will be shut down in 2022.","501",NA
"Mit dem hinterlassenen Atommüll müssen wir gesamtgesellschaftlich verantwortungsvoll umgehen.","We must deal responsibly with the nuclear waste left behind by society as a whole.","501",NA
"Das gilt nicht zuletzt für die Konzerne, die mit Atomkraftwerken jahrzehntelang viel Geld verdient haben.","This applies not least to the corporations that have made a lot of money from nuclear power plants for decades.","503",NA
"Mit dem schwarz-gelben Ausstieg aus dem Ausstieg ist allein durch den Wegfall der Brennelementesteuer ein Schaden von sieben Milliarden Euro entstanden.","The black-yellow phase-out has resulted in a loss of seven billion euros from the elimination of the nuclear fuel tax alone.","305.1",NA
"Diese Überwälzung auf die Steuerzahlerinnen und Steuerzahler ist unverantwortlich.","This pass-through to taxpayers is irresponsible.","701",NA
"Die Endlagerung des Atommülls muss nach menschlichen Maßstäben auf ewig sicher sein.","The final disposal of nuclear waste must be eternally safe by human standards.","501",NA
"Wir werden bei anderen Staaten aktiv dafür werben, aus der Atomenergie auszusteigen.","We will actively lobby other countries to phase out nuclear energy.","501",NA
"In der EU werden wir uns dafür einsetzen, die Fördermöglichkeiten zum Bau neuer Atomkraftwerke abzuschaffen.","In the EU, we will work to abolish subsidies for the construction of new nuclear power plants.","416.2",NA
"In Deutschland werden wir die Hermes-Kreditbürgschaften für Exporte so regeln, dass Atomenergie-Projekte davon ausgeschlossen werden.","In Germany, we will regulate Hermes loan guarantees for exports in such a way that nuclear energy projects are excluded from them.","412",NA
"Wir wollen, dass alle Menschen an der Rendite der Energiewende teilhaben.","We want everyone to share in the returns from the energy transition.","503",NA
"Deswegen sind Mieterstrommodelle für uns so wichtig.","That's why tenant electricity models are so important to us.","503",NA
"Mieterinnen und Mieter sollen von der Einspeisung regenerativer Energien und einer eigenen Stromerzeugung finanziell profitieren.","Tenants should benefit financially from feeding renewable energies into the grid and generating their own electricity.","503",NA
"Wir werden Hausbesitzerinnen und Hausbesitzer weiterhin dabei unterstützen, ihre Häuser und Gebäude auf wirtschaftliche Weise energetisch zu sanieren und mit erneuerbaren Energien zu versorgen.","We will continue to support homeowners to economically retrofit their homes and buildings for energy efficiency and renewable energy.","416.2",NA
"Wir werden gleichzeitig darauf achten, dass Wohnen für Mieterinnen und Mieter bezahlbar bleibt.","At the same time, we will ensure that housing remains affordable for tenants.","503",NA
"Sinkende Börsenstrompreise und Einkaufspreise der Gasversorger müssen bei den Verbraucherinnen und Verbrauchern ankommen.","Falling electricity prices on the stock exchange and gas suppliers' purchase prices must be passed on to consumers.","403",NA
"Wir wollen alternative Finanzierungsmodelle der Energiewende prüfen.","We want to examine alternative financing models for the energy transition.","402",NA
"Wir werden Bürger-Energiegenossenschaften fördern.","We will promote citizen energy cooperatives.","402",NA
"Kommunen sollen ihre Netzinfrastruktur rekommunalisieren können, wenn sichergestellt ist, dass der Netzbetrieb sicher und effizient erbracht werden kann.","Municipalities should be able to remunicipalize their network infrastructure if it is ensured that network operation can be provided safely and efficiently.","301",NA
"Den Stadtwerken kommt bei der Umsetzung der Energiewende eine Schlüsselrolle zu.","Municipal utilities have a key role to play in implementing the energy transition.","301",NA
"Schutz der biologischen Vielfalt:","Biodiversity protection:","H",NA
"Eine intakte Umwelt ist unverzichtbar für ein gesundes und gutes Leben.","An intact environment is indispensable for a healthy and good life.","501",NA
"Wir werden bedrohte Tier- und Pflanzenarten und ihre Lebensräume besser schützen.","We will better protect endangered animal and plant species and their habitats.","501",NA
"Der Flächenverbrauch in Deutschland ist zu hoch.","Land consumption in Germany is too high.","501",NA
"Langfristig müssen sich Versiegelung und Entsiegelung von Flächen die Waage halten.","In the long term, sealing and unsealing of surfaces must be balanced.","501",NA
"Bereits genutzte Flächen sollen umgewandelt und wiederverwertet werden, anstatt immer neue Flächen zu beanspruchen.","Land that is already in use should be converted and recycled instead of always taking up new land.","501",NA
"Wir brauchen außerdem mehr Natur in der Stadt – in Wohngebieten, in den Parks und auf den Dächern.","We also need more nature in the city - in residential areas, in parks and on rooftops.","501",NA
"Wir werden planerische, konzeptionelle und finanzielle Voraussetzungen dafür schaffen.","We will create the planning, conceptual and financial conditions for this.","501",NA
"Grünflächen haben auch eine wichtige soziale Funktion.","Green spaces also have an important social function.","501",NA
"Sie sind Orte des Austausches und der Begegnung.","They are places of exchange and encounter.","501",NA
"Die Maßnahmen aus der Naturschutz-Offensive 2020 müssen umgesetzt werden.","The measures from the Nature Conservation Offensive 2020 must be implemented.","501",NA
"Gemeinsam mit den Bundesländern werden wir das nationale Ziel von zwei Prozent großflächiger Wildnisgebiete in Deutschland vorantreiben.","Together with the federal states, we will drive forward the national goal of two percent large-scale wilderness areas in Germany.","501",NA
"Außerdem werden wir das Bundesprogramm Blaues Band zur Renaturierung von Flüssen und Auen umsetzen.","We will also implement the federal Blue Ribbon program for the renaturation of rivers and floodplains.","501",NA
"Weitere naturschutzrelevante und ehemals militärisch genutzte Liegenschaften werden wir für den Naturschutz und künftige Generationen sichern.","We will secure further properties relevant to nature conservation and formerly used by the military for nature conservation and future generations.","501",NA
"Wir werden zudem eine Moorschutzstrategie erarbeiten und umsetzen.","We will also develop and implement a peatland protection strategy.","501",NA
"Den Anteil der Flächen mit natürlicher Waldentwicklung wollen wir auf fünf Prozent der Gesamtwaldfläche beispielsweise zehn Prozent der öffentlichen Waldfläche erhöhen.","We want to increase the proportion of areas with natural forest development to five percent of the total forest area, for example ten percent of the public forest area.","501",NA
"Die Jagd soll zeitgemäß und naturnah sein.","Hunting should be contemporary and close to nature.","501",NA
"In unseren nationalen Gewässern werden wir Fischerei und andere Nutzungen naturschutzgerecht regeln.","In our national waters, we will regulate fishing and other uses in a manner consistent with conservation.","501",NA
"Gleichzeitig unterstützen wir die Fischerei dabei, nur noch umweltgerechte Fangmethoden einzusetzen.","At the same time, we support fisheries in using only environmentally sound fishing methods.","501",NA
"Der Überfischung unserer Meere werden wir durch eine Umsetzung der wissenschaftlichen Fangmengenvorgaben entgegenwirken.","We will counteract the overfishing of our seas by implementing scientific catch targets.","501",NA
"Wir reduzieren die Verschmutzung von Nord- und Ostsee durch Plastik, Fischereimüll und Nährstoffeinträge sowie durch Lärm.","We are reducing pollution of the North Sea and Baltic Sea from plastic, fisheries waste and nutrient inputs, as well as from noise.","501",NA
"Beim internationalen Meeresschutz setzen wir uns bei den Vereinten Nationen für großflächige Schutzgebiete auf hoher See ein.","In international marine protection, we are lobbying the United Nations for large-scale protected areas on the high seas.","501",NA
"Dies betrifft auch die internationalen Gewässer der Arktis.","This also affects the international waters of the Arctic.","501",NA
"Wir werden uns weiterhin für die Einrichtung eines Arktis-Schutzgebietes bei der internationalen Meeresschutzorganisation „OSPAR“ einsetzen.","We will continue to advocate for the establishment of an Arctic protected area with the international marine conservation organization ""OSPAR"".","501",NA
"Kreislaufwirtschaft und Ressourceneffizienz:","Circular economy and resource efficiency:","H",NA
"Der weltweit rasant steigende Verbrauch von natürlichen Ressourcen führt zu Problemen, die vor allem unsere Kinder und Enkelkinder belasten.","The rapidly increasing consumption of natural resources worldwide is leading to problems that will burden our children and grandchildren in particular.","501",NA
"Aktuelle Konsumgewohnheiten und moderne Technologien führen zu immer mehr und neuartigen Abfällen, deshalb fordern wir ein Umdenken weg von der Wegwerfkultur","Current consumer habits and modern technologies are leading to more and new types of waste, which is why we are calling for a rethink away from the throwaway culture and","501",NA
"hin zur Stärkung von nachhaltigen Systemen, wie Leasing- und Leihsystemen.","towards strengthening sustainable systems, such as leasing and lending systems.","416.2",NA
"Wir werden Haushalte und Unternehmen stärker über ressourcenschonende Alternativen informieren.","We will provide households and businesses with more information about resource-saving alternatives.","416.2",NA
"Ziel muss sein, Abfall zu vermeiden, Produkte langlebiger zu machen und mehr zu recyceln.","The goal must be to avoid waste, make products more durable and recycle more.","416.2",NA
"Der verminderte Einsatz von Ressourcen führt zu geringeren Material- und Energiekosten","The reduced use of resources leads to lower material and energy costs and","501",NA
"und stärkt zugleich die Wettbewerbsfähigkeit der deutschen Wirtschaft.","at the same time strengthens the competitiveness of the German economy.","410",NA
"Wir werden die öffentliche Beschaffung stärker auf ressourcenschonende Produkte und Dienstleistungen ausrichten","We will focus public procurement more strongly on resource-conserving products and services","416.2",NA
"und das Thema stärker in der Aus- und Weiterbildung verankern.","and anchor the topic more firmly in education and training.","506",NA
"Verantwortungsvolle Landwirtschaft und gesunde Ernährung:","Responsible agriculture and healthy food:","H",NA
"Wir wollen eine Landwirtschaft, die auf Umwelt- und Naturschutz,","We want an agriculture that is based on environmental protection and nature conservation,","501",NA
"die Interessen der Verbraucherinnen und Verbraucher","the interests of consumers","403",NA
"und das Wohl der Tiere ausgerichtet ist.","and the welfare of the animals.","501",NA
