"text","text_en","cmp_code","eu_code"
"6.2.Gleichberechtigte Chancen für Frauen und Männer","6.2.Equal opportunities for women and men","H",NA
"Wir wollen eine moderne Gesellschaft, in der Frauen und Männer gleichberechtigt ihre Kompetenzen und Stärken entfalten und ihren Interessen nachgehen können.","We want a modern society in which women and men have equal rights to develop their skills and strengths and pursue their interests.","503",NA
"Frauen und Männer sollen gleichberechtigte Wertschätzung erfahren, wenn sie sich in der Familie, im Beruf oder im Ehrenamt engagieren.","Women and men should receive equal appreciation when they engage in family, professional or volunteer work.","503",NA
"Deshalb wollen wir die Situation von Frauen in allen Politikfeldern in den Blick nehmen und dort nachsteuern, wo Rahmenbedingungen verbessert werden müssen.","That is why we want to focus on the situation of women in all policy areas and take action where the framework conditions need to be improved.","503",NA
"Chancengleichheit beim beruflichen Aufstieg gewährleisten","Ensure equal opportunities for career advancement","H",NA
"Ein wichtiger Schritt auf dem Weg zur Chancengleichheit von Frauen und Männern war das Gesetz für die gleichberechtigte Teilhabe an Führungspositionen in der Privatwirtschaft und im öffentlichen Dienst.","An important step on the way to equal opportunities for women and men was the Act for Equal Participation in Leadership Positions in the Private Sector and the Public Sector.","503",NA
"Wir wollen die Chancengleichheit weiter verbessern.","We want to further improve equal opportunities.","503",NA
"Wir werden uns für mehr Familienfreundlichkeit auch in Führungspositionen einsetzen.","We will work for more family-friendliness in management positions as well.","701",NA
"Unser Ziel ist es, geschlechterspezifische Lohn- und Rentenlücken zu beseitigen.","Our goal is to eliminate gender pay and pension gaps.","503",NA
"Wir gehen die Unterschiede in der Altersvorsorge von Männern und Frauen genauso an","We are addressing the differences in retirement benefits between men and women as","503",NA
"wie das nicht akzeptable Einkommensgefälle bei gleicher Arbeit.","well as the unacceptable income gap for the same work.","503",NA
"Wir werden die Wirkung des Entgelttransparenz-Gesetzes weiter evaluieren und es, falls nötig, überarbeiten.","We will continue to evaluate the impact of the Pay Transparency Act and revise it if necessary.","503",NA
"Frauen für MINT-Berufe begeistern und Karrieren in der Wissenschaft erleichtern","Inspiring women for STEM professions and facilitating careers in science","H",NA
"Junge Frauen sind heute so gut ausgebildet wie nie zuvor.","Young women today are better educated than ever before.","503",NA
"Dennoch ergreifen vergleichsweise wenige eine Ausbildung oder ein Studium im technisch-naturwissenschaftlichen Bereich (MINT).","Nevertheless, comparatively few take up training or study in the technical and scientific (STEM) fields.","503",NA
"Das soll sich ändern.","That's about to change.","503",NA
"Wir wollen daher weiter gemeinsam mit Wirtschaft und Wissenschaft dafür werben, dass sich junge Menschen für naturwissenschaftlich-technische Berufe entscheiden.","We therefore want to continue to work with industry and science to encourage young people to choose careers in science and technology.","411",NA
"Hierzu wollen wir ihnen Qualifizierungs- und Karrieremöglichkeiten aufzeigen und sie mit Beratungsleistungen unterstützen.","To this end, we want to show them qualification and career opportunities and support them with consulting services.","411",NA
"Wir unterstützen Kooperationen von Hochschulen mit kommunalen Einrichtungen bei der Kinderbetreuung, um mehr junge Menschen für eine wissenschaftliche Karriere zu gewinnen.","We support collaborations between universities and community-based childcare facilities to attract more young people to careers in science.","411",NA
"Wir befürworten dabei flexible Öffnungszeiten am Abend und an den Wochenenden.","We are in favor of flexible opening hours in the evenings and at weekends.","411",NA
"Wir setzen uns ein für familienfreundliche Anstellungsmodelle insbesondere in der Postdoc-Phase.","We advocate family-friendly employment models, especially in the postdoc phase.","704",NA
"6.3.Aufstieg durch Bildung","6.3.advancement through education","H",NA
"Damit jedes Kind seine individuellen Lebenschancen nutzen kann und das Zukunftsversprechen Aufstieg durch Bildung Bestand hat, müssen alle ihren Beitrag leisten: fürsorgliche und unterstützende Eltern, engagierte Erzieherinnen und Lehrkräfte, ermutigende und inspirierende Ausbilder und Professoren.","For every child to be able to take advantage of their individual opportunities in life and for the promise of advancement through education to endure, everyone must play their part: caring and supportive parents, committed educators and teachers, encouraging and inspiring trainers and professors.","503",NA
"Jedes Kind soll seinen Möglichkeiten entsprechend von Anfang an gefördert werden, gerade auch in sozial schwierigen Lagen.","Every child should be supported according to his or her possibilities from the very beginning, especially in socially difficult situations.","503",NA
"Der Grundstein für Aufstieg durch Bildung wird schon im frühen Kindesalter gelegt.","The foundation for advancement through education is laid in early childhood.","506",NA
"Für uns gilt: Die Herkunft von Menschen darf nicht über ihre Zukunft entscheiden.","For us, the following applies: People's origins must not determine their future.","503",NA
"Eltern und Kinder haben ein Recht auf eine qualitativ hochwertige Kinderbetreuung, die verlässlich und dem Bedarf angemessen ist.","Parents and children have a right to quality child care that is reliable and appropriate to their needs.","504",NA
"Wir werden den Kita-Ausbau und die Weiterentwicklung der Qualität auch über 2022 hinaus weiter fördern.","We will continue to promote the expansion of daycare centers and the further development of quality beyond 2022.","504",NA
"Damit helfen wir Kindern in ihrer Entwicklung","In this way, we help children in their development","504",NA
"und unterstützen Eltern bei der Vereinbarkeit von Familien und Beruf.","and support parents in balancing family and career.","701",NA
"Wir werden die Einrichtungen der frühen Bildung zu qualitativ hochwertigen Bildungsorten weiterentwickeln und so einen zentralen Beitrag leisten, um Herkunft und Bildungserfolg zu entkoppeln.","We will continue to develop early education facilities into high-quality places of education and thus make a central contribution to decoupling origin and educational success.","506",NA
"Sprachliche Bildung für alle Kinder fördern","Promote language education for all children","H",NA
"Alle Kinder müssen ihre Bildungschancen von Anfang an ausschöpfen können.","All children must be able to take advantage of their educational opportunities from the very beginning.","506",NA
"Kein Kind darf Zurückbleiben.","No child should be left behind.","503",NA
"Nur so können wir unser Versprechen „Aufstieg durch Bildung“ einlösen.","This is the only way we can keep our promise of ""advancement through education"".","506",NA
"Wir werden den Erwerb der deutschen Sprache so früh wie möglich fördern, insbesondere durch verbindliche, fortlaufende und standardisierte Diagnoseverfahren.","We will promote the acquisition of the German language as early as possible, in particular through mandatory, ongoing and standardized diagnostic procedures.","506",NA
"Ab einem Alter von drei Jahren kommen verbindliche Sprachstands-Tests mit qualitativ wirksamen Sprachförderangeboten für alle Kinder hinzu.","From the age of three, mandatory language level tests are added with qualitatively effective language support programs for all children.","506",NA
"Dort, wo ein besonderer Sprachförderbedarf festgestellt wird, muss eine verpflichtende, qualitativ wirksame und durchgehende Sprachförderung in einer Kindertagesstätte oder Vorschule erteilt werden.","Where a special need for language support is identified, mandatory, qualitatively effective and continuous language support must be provided in a daycare center or preschool.","506",NA
"Für jedes dieser Kinder soll ein individueller Sprachförderplan erstellt werden, der Förderziele, Dauer und Umfang der konkreten Maßnahmen neben der durchgängigen, integrierten Sprachförderung umfasst.","An individual language support plan is to be drawn up for each of these children, which includes support goals, duration and scope of concrete measures in addition to the continuous, integrated language support.","506",NA
"Jedes Grundschulkind muss grundsätzlich vor seiner Einschulung der deutschen Sprache mächtig sein, um dem Unterricht von der ersten Klasse an folgen zu können.","In principle, every elementary school child must be proficient in German before starting school in order to be able to follow lessons from the first grade on.","608.2",NA
"Wir unterstützen das Bundesprogramm „Sprach-Kitas: Weil Sprache der Schlüssel zur Welt ist“ und wollen die sprachliche Bildung in diesem Bereich weiter fördern.","We support the federal program ""Sprach-Kitas: Because language is the key to the world"" and want to further promote language education in this area.","506",NA
"Uns ist es wichtig, dass wir Kinder mit sprachlichem Förderbedarf noch mehr in den Fokus nehmen.","It is important to us that we focus even more on children with language support needs.","506",NA
"Schulen in sozial schwierigen Lagen besonders stärken","Particularly strengthen schools in socially difficult locations","H",NA
"Damit jedes Kind seine Chancen nutzen kann, wollen wir die Schulen vor allem in sozial schwierigen Lagen weiter stärken.","To ensure that every child can take advantage of his or her opportunities, we want to further strengthen schools, especially in socially disadvantaged areas.","506",NA
"Die Bund-Länder-Initiative „Schule macht stark“ fördert beste Bildungschancen für sozial benachteiligte Schülerinnen und Schüler.","The federal-state initiative ""Schule macht stark"" promotes the best educational opportunities for socially disadvantaged students.","506",NA
"Diese Initiative wollen wir stärken und so weiterentwickeln, dass Schulen bestmöglichste individuelle Förderung anbieten können.","We want to strengthen this initiative and develop it further so that schools can offer the best possible individual support.","506",NA
"Nach Corona durchstarten","Take off after Corona","H",NA
"Viele Kinder und Jugendliche wurden in der Corona-Pandemie in ihrer Entwicklung besonders beeinflusst.","Many children and adolescents were particularly affected in their development during the Corona pandemic.","706",NA
"Vor allem die Lernschwächeren brauchen Aufmerksamkeit, damit sie Rückstände aufholen und ihre Lernmotivation zurückgewinnen können.","Especially those with learning difficulties need attention so that they can catch up and regain their motivation to learn.","506",NA
"Damit niemand zurückbleibt, haben wir ein Unterstützungsprogramm für die Jahre 2021 und 2022 in Höhe von einer Milliarde Euro aufgelegt.","To ensure that no one is left behind, we have launched a one billion euro support program for 2021 and 2022.","506",NA
"Es gilt, sowohl ihre Lese- und Sprachkompetenz als auch ihre Lesefreude zu stärken.","The aim is to strengthen their reading and language skills as well as their enjoyment of reading.","506",NA
"Gemeinsam mit den Ländern und den Hochschulen rufen wir Lehramtsstudierende, Seniorlehrkräfte, Anbieter von Nachhilfeleistungen und Volkshochschulkräfte auf, schulbegleitend sowie während der Ferien die Kinder und Jugendlichen zielgenau beim Aufholen zu unterstützen.","Together with the states and higher education institutions, we are calling on student teachers, senior teachers, tutoring providers, and community college staff to provide targeted support to help children and youth catch up during school and during the vacations.","506",NA
"Mit einer weiteren Milliarde Euro helfen wir Kindern und Jugendlichen, die sozialen und psychischen Folgen der Corona-Pandemie zu bewältigen.","With another billion euros, we are helping children and young people to cope with the social and psychological consequences of the Corona pandemic.","504",NA
"Die Mittel investieren wir in frühe Bildung, Ferienfreizeiten, Familienerholung und zusätzliche Sozialarbeit.","We invest the funds in early education, vacation camps, family recreation and additional social work.","504",NA
"Hinzu kommt eine Einmalzahlung in Höhe von 100 Euro für Kinder aus Familien, die auf Hartz IV angewiesen sind oder nur ein geringes Einkommen haben.","In addition, there is a one-time payment of 100 euros for children from families who are dependent on Hartz IV or have only a low income.","504",NA
"Digitale Bildung stärken","Strengthen digital education","H",NA
"Es ist die Aufgabe unserer Bildungseinrichtungen, Kinder und Jugendliche zu selbstbestimmten und verantwortungsbewussten Persönlichkeiten heranzubilden.","It is the task of our educational institutions to educate children and young people to become self-determined and responsible personalities.","506",NA
"Dazu benötigen sie Fachwissen und Kompetenzen genauso wie Wertebewusstsein und Urteilskraft.","To do this, they need specialist knowledge and skills as well as a sense of values and judgment.","506",NA
"Hinzu kommen Team- und Kollaborationsfähigkeit, Resilienz, Kreativität, Forscher- und Gründergeist sowie problemlösungsorientiertes und kritisches Denken.","In addition, there are team and collaboration skills, resilience, creativity, a spirit of research and entrepreneurship, and problem-solving and critical thinking.","506",NA
"Wir wollen, dass die Schülerinnen und Schüler das lebensbegleitende Lernen, insbesondere die Fort- und Weiterbildung, als permanente, eigenverantwortlich wahrzunehmende Aufgabe begreifen.","We want students to understand lifelong learning, especially continuing education and training, as a permanent task to be performed on their own responsibility.","506",NA
"Dazu gehört eine Lernumgebung, die ihre Kompetenzen fördert.","This includes a learning environment that fosters their competencies.","506",NA
"Wir wollen, dass pädagogische Konzepte und die Ausbildung von Lehrerinnen und Lehrern weiterentwickelt werden.","We want pedagogical concepts and teacher training to be developed further.","411",NA
"Digitale Kompetenz muss umfassend in den Unterricht integriert werden.","Digital literacy must be comprehensively integrated into the classroom.","506",NA
"Wir wollen bundesweite Bildungskompetenzzentren mit dem Ziel aufbauen, lehrerbildende Hochschulen, Forschungsinstitute und Lehrerfortbildungseinrichtungen in den Ländern zu vernetzen und Erkenntnisse der Bildungsforschung direkt für Lehrerbildung praktisch nutzbar zu machen.","We want to establish nationwide educational competence centers with the aim of networking teacher training universities, research institutes and teacher training institutions in the states and making findings from educational research directly usable for teacher training in practice.","411",NA
"Die erfolgreich etablierte Qualitätsoffensive Lehrerbildung soll, was die Inhalte betrifft, weiterentwickelt werden.","The successfully established quality initiative for teacher training is to be further developed in terms of content.","506",NA
"Neben den Kulturtechniken Lesen, Schreiben und Rechnen benötigen die Schülerinnen und Schüler digitale Kompetenzen.","In addition to the cultural skills of reading, writing and arithmetic, students need digital skills.","506",NA
"Diese umfassen ein technisches und informatisches Grundverständnis ebenso wie Medienkompetenz.","These include a basic understanding of technology and information technology as well as media competence.","506",NA
"Dabei geht es insbesondere um die Fähigkeit, Medien zu nutzen, Inhalte sowie die Funktionsweise von digitalen Technologien und künstlicher Intelligenz zu bewerten.","In particular, this involves the ability to use media, evaluate content, and how digital technologies and artificial intelligence work.","506",NA
"Wir werden die politische Bildung in allen Jahrgangsstufen der allgemeinbildenden und beruflichen Schulen stärken.","We will strengthen political education in all grades of general and vocational schools.","506",NA
"Unsere rechtsstaatlich verfasste, freiheitliche, plurale und repräsentative Demokratie ist nicht selbstverständlich.","Our constitutional, liberal, pluralistic and representative democracy cannot be taken for granted.","202.1",NA
"Sie muss stets aufs Neue erlernt, gelebt und verteidigt werden.","It must always be learned, lived and defended anew.","202.1",NA
"Dazu brauchen wir überzeugte Demokratinnen und Demokraten, die sich den komplexen Anforderungen der Welt im 21. Jahrhundert stellen.","To achieve this, we need convinced democrats who are prepared to face the complex challenges of the world in the 21st century.","202.1",NA
"Soziale Netzwerke wie Facebook, Instagram oder TikTok senken die Hemmschwelle, Mitschülerinnen und Mitschüler herabzuwürdigen oder zu bedrohen.","Social networks such as Facebook, Instagram or TikTok lower the inhibition threshold for belittling or threatening fellow students.","606.1",NA
"Aufgabe von Schule, Eltern und Gesellschaft ist es, aktiv gegen diese Formen des Cybermobbings und Cyberbullyings vorzugehen.","It is the task of schools, parents and society to actively combat these forms of cyberbullying and cyberbullying.","605.1",NA
"Gleichwertigkeit der Bildungssysteme garantieren","Guarantee equivalence of education systems","H",NA
"Die Gleichwertigkeit von beruflicher und akademischer Bildung ist uns ein Herzensanliegen.","The equal value of vocational and academic education is a matter close to our hearts.","503",NA
"Daher werden wir wieder mehr Gewicht auf die Ausbildung junger Menschen als Facharbeiter und Handwerker legen, um dem Fachkräftemangel in diesen Bereichen wirksam zu begegnen.","We will therefore once again place greater emphasis on training young people as skilled workers and craftsmen in order to effectively counter the shortage of skilled workers in these areas.","411",NA
"Eine Karriere in der beruflichen Bildung muss als gleichwertige Alternative zum Studium für jeden und jede erkennbar sein.","A career in vocational education must be recognizable to anyone and everyone as an equally valid alternative to studying.","411",NA
"Der Deutsche Qualifikationsrahmen (DQR) hat sich als bildungspolitisches Transparenzinstrument bewährt.","The German Qualifications Framework (DQR) has proven its worth as an education policy transparency instrument.","506",NA
"Duale Studiengänge leisten einen wichtigen Beitrag bei der Verknüpfung von beruflicher und akademischer Qualifizierung.","Dual study programs make an important contribution to linking vocational and academic qualifications.","506",NA
"Wir wollen sie weiter ausbauen, vor allem in den Ingenieurwissenschaften, Informatik, Betriebswirtschaftslehre sowie in den Sozial- und Gesundheitswissenschaften.","We want to expand them further, especially in engineering, computer science, business administration, and the social and health sciences.","506",NA
"Nationale Bildungsplattform aufbauen","Build national education platform","H",NA
"Im Transformationsprozess wächst die Bedeutung digitaler Lehr- und Lernangebote.","In the transformation process, the importance of digital teaching and learning is growing.","411",NA
"Daher wollen wir bestehende und neue digitale Bildungsplattformen zu einem bundesweiten und europäisch anschlussfähigen Plattform-System verknüpfen.","For this reason, we want to link existing and new digital education platforms to create a nationwide platform system that is compatible across Europe.","411",NA
"Die Plattform ist Kernstück eines neuen digitalen Bildungsraums für Deutschland und einer Modernisierung der Bildung insgesamt.","The platform is the centerpiece of a new digital education space for Germany and a modernization of education as a whole.","411",NA
"Es geht darum, allen Menschen - vom Schulkind bis zum Rentner - den Zugang zu digital gestützten Bildungsangeboten zu erleichtern.","The aim is to make it easier for everyone - from schoolchildren to pensioners - to access digitally supported education.","411",NA
"Einen Schwerpunkt legen wir auf Weiterbildung und lebensbegleitendes Lernen.","We place an emphasis on continuing education and lifelong learning.","411",NA
"Es geht um das passende Angebot, das alle schnell finden und sicher nutzen können.","It's about the right offer that everyone can find quickly and use safely.","411",NA
"Für die Entwicklung von Prototypen, Curricula und didaktischen Konzepten stellen wir in einem ersten Schritt 150 Millionen Euro bereit.","In a first step, we are providing 150 million euros for the development of prototypes, curricula and didactic concepts.","411",NA
"Weiterbildungsförderung attraktiver gestalten","Making further education funding more attractive","H",NA
"Der weitaus größte Teil der Weiterbildung findet heute während der bezahlten Arbeitszeit statt.","Today, the vast majority of continuing education takes place during paid working hours.","411",NA
"Unternehmen und Beschäftigte haben erkannt, dass dies für zukunftsfähige Arbeitsplätze unerlässlich ist, vor allem mit Blick auf die Geschwindigkeit, in der sich der technologische Wandel vollzieht.","Companies and employees have recognized that this is essential for sustainable jobs, especially in view of the speed at which technological change is taking place.","411",NA
"Um die Beschäftigten mit den benötigten Zukunftskompetenzen auszustatten, wollen wir das Bundesprogramm Bildungsprämie ausbauen.","To equip employees with the skills they need for the future, we want to expand the federal education premium program.","411",NA
"Zudem unterstützen wir Unternehmen und Beschäftigte im Strukturwandel mit passgenauen Informations- und Beratungsangeboten zur Weiterbildung.","We also support companies and employees undergoing structural change with tailored information and consulting services for continuing education.","411",NA
"Eine entsprechend vorausschauende Forschung zur Kompetenzentwicklung werden wir fördern.","We will promote correspondingly forward-looking research on competence development.","411",NA
"BAföG und Aufstiegs-BAföG modernisieren","Modernize BAföG and upgrading BAföG","H",NA
"Angesichts der sich rasch wandelnden Qualifikationsanforderungen kommt vor allem dem lebensbegleitenden Lernen eine Schlüsselrolle zu.","In view of the rapidly changing qualification requirements, lifelong learning in particular has a key role to play.","411",NA
"Wir wollen das BAföG flexibilisieren und zu einem Instrument der individuellen Förderung des Lebensunterhalts von Bildung und Weiterbildung im Lebensverlauf weiterentwickeln.","We want to make BAföG more flexible and develop it into an instrument for individual support for education and further training over the course of a person's life.","411",NA
"Wer nach dem Bachelor-Abschluss zunächst Berufserfahrungen sammelt und erst später einen Master erwirbt, soll nach einer elternunabhängigen Einkommens- und Vermögensprüfung künftig auch nach Vollendung des 35. Lebensjahres BAföG erhalten können.","Those who first gain professional experience after completing a bachelor's degree and only later obtain a master's degree will in future be able to receive BAföG even after reaching the age of 35, following a parental-independent income and assets test.","411",NA
"Dazu erweitern wir den Zweck des BAföG um eine zweite Berufsausbildung und ersetzen die bestehenden Altersgrenzen durch Höchstgrenzen.","To this end, we are expanding the purpose of BAföG to include second vocational training and replacing the existing age limits with maximum limits.","411",NA
"Die Rückzahlung des Darlehens sowie ein angemessener sozialer und wirtschaftlicher Nutzen für den Zuschussanteil müssen vor Renteneintritt gegeben sein.","The repayment of the loan and an appropriate social and economic benefit for the grant portion must be in place before retirement.","411",NA
"Wir wollen das Aufstiegs-BAföG fortentwickeln.","We want to further develop the Upgrading Training Assistance Act (Aufstiegs-BAföG).","411",NA
"Dass sich Arbeitnehmerinnen und Arbeitnehmer sowie Selbstständige auch während ihres Berufs weiterqualifizieren können, ist ein Schlüssel zur Chancengerechtigkeit sowie zur Gleichwertigkeit von beruflicher und akademischer Bildung.","The fact that employees and the self-employed can continue to gain qualifications while working is a key to equal opportunities and the equivalence of vocational and academic education.","411",NA
"Mit dem Aufstiegs-BAföG adressieren wir sowohl die Lebenswirklichkeit jedes einzelnen Menschen - insbesondere junger Familien - als auch die dynamische Entwicklung des Bildungswesens.","With the Aufstiegs-BAföG, we are addressing both the reality of life for each individual - especially young families - and the dynamic development of the education system.","411",NA
"Vorfahrt für Alphabetisierungskurse","Right of way for literacy courses","H",NA
"Erwachsene, die Schwierigkeiten beim Lesen und Schreiben haben, sind häufig in Familien aufgewachsen, in denen nicht oder viel zu wenig vorgelesen wurde.","Adults who have difficulty reading and writing often grew up in families where there was no reading or far too little reading aloud.","506",NA
"Für sie bedeutet es eine unüberwindbare Hürde, ihren Kindern bei den Hausaufgaben zu helfen oder die Packungsbeilage eines Medikaments zu lesen.","For them, helping their children with their homework or reading the package insert of a medication is an insurmountable hurdle.","506",NA
"Wir sprechen uns dafür aus, dass allen Menschen ein Platz in einem Alphabetisierungskurs angeboten werden muss.","We advocate that all people must be offered a place in a literacy course.","506",NA
"Unser Ziel ist ein Land, in dem jeder Einzelne lesen und schreiben kann.","Our goal is a country where every individual can read and write.","506",NA
"7.Neuer Mut zur Innovation - aus Verantwortung für die Zukunft","7.New Courage to innovate - out of responsibility for the future","H",NA
"Unser Unions-Versprechen: Wir schnüren ein Zukunftspaket für Deutschland, indem wir Innovationen und neue Technologien konsequent fördern.","Our Union promise: We are putting together a package for Germany's future by consistently promoting innovations and new technologies.","411",NA
"Wir werden für eine neue Innovations-, Forschungs- und Gründerkultur sorgen, auch indem wir diesen Zukunftsfragen einen nie gekannten neuen Stellenwert in der neuen Bundesregierung einräumen.","We will ensure a new culture of innovation, research and start-ups, also by giving these issues of the future an unprecedented new status in the new federal government.","411",NA
"Wir stehen dabei vor zwei Herausforderungen: Zum einen brauchen wir Innovationen und Forschung mehr denn je, um im internationalen Wettbewerb um Märkte, Möglichkeiten und kluge Köpfe weiter erfolgreich zu sein.","We face two challenges in this regard: On the one hand, we need innovations and research more than ever to continue to be successful in the international competition for markets, opportunities and bright minds.","411",NA
"Dazu gehört, dass wir es auch wieder schaffen, dass Ideen „Made in Germany” auch zur Wertschöpfung „Make in Germany” führen.","This includes ensuring that ""Made in Germany"" ideas also lead to ""Make in Germany"" value creation.","601.1",NA
"Zum anderen entsteht Zukunft nicht allein durch Förderprogramme und Gesetzestexte, sondern wir brauchen eine neue, starke Innovationskultur, in der gilt: Vorfahrt für Mut, Experimente, neue Ideen und neue Gründungen!","On the other hand, the future is not created by funding programs and legal texts alone, but we need a new, strong culture of innovation in which the following applies: Right of way for courage, experiments, new ideas and new start-ups!","402",NA
"Und in der auch gilt: Keine Angst vor Fehlern.","And in which also applies: Do not be afraid of mistakes.","402",NA
"Innovationen entstehen schließlich dann am besten, wenn der Staat sich nicht zu stark einmischt,","After all, innovations are best created when the state does not interfere too much,","401",NA
"sondern vor allem für beste Rahmenbedingungen sorgt.","but above all provides the best framework conditions.","403",NA
"7.1.Strategische Forschungs- und Innovationspolitik für Deutschland","7.1.Strategic research and innovation policy for Germany","H",NA
"Globale Herausforderungen erfordern heute mehr denn je eine weitsichtige, verlässliche Forschungs- und Innovationspolitik: Dank exponentiell gewachsener Rechenleistungen und der globalen Vernetzung stehen wir vor einer Dekade technologischer Durchbrüche - in der Medizin, der Ernährung, der Raumfahrt oder der Robotik.","Today more than ever, global challenges require far-sighted, reliable research and innovation policies: Thanks to exponentially increased computing power and global networking, we are facing a decade of technological breakthroughs - in medicine, nutrition, space travel or robotics.","411",NA
"Wichtig ist uns dabei, dass wir die Innovationen technologieoffen vorantreiben und das Potenzial der Wissenschaft voll nutzen, um die ganze Bandbreite an Möglichkeiten aufzuzeigen und zu erproben - immer unter Wahrung unserer ethischen Verantwortung.","It is important to us that we drive innovation with an open mind toward technology and make full use of the potential of science to demonstrate and test the full range of possibilities - always while maintaining our ethical responsibility.","411",NA
"Die neuen Chancen für wirtschaftliche Dynamik,","The new opportunities for economic dynamism,","410",NA
"Wohlstand","Prosperity","410",NA
"und sozialen Zusammenhalt müssen wir jetzt ergreifen.","and social cohesion, we must take action now.","606.1",NA
"Es liegt an uns allen - den Bürgerinnen und Bürgern, den Forschenden und den Unternehmen - die Chancen für intelligentes Wachstum zu nutzen,","It is up to all of us - citizens, researchers and companies - to seize the opportunities for smart growth, to","410",NA
"Lösungen für die großen Herausforderungen zu entwickeln und umzusetzen.","develop and implement solutions to the major challenges.","411",NA
"Zentral ist dabei unser Ziel, dass Wirtschaft und Staat bis 2025 3,5 Prozent des Bruttoinlandsprodukts für Forschung und Entwicklung aufwenden.","Central to this is our goal of ensuring that business and government spend 3.5 percent of gross domestic product on research and development by 2025.","411",NA
"Wir haben die steuerliche Forschungszulage während der Corona-Krise verdoppelt.","We doubled the tax research allowance during the Corona crisis.","411",NA
"Jetzt werden wir noch einmal nachlegen und die Bemessungsgrundlage auf 8 Millionen Euro pro Unternehmen erneut verdoppeln - für Innovationskraft x 4.","Now we will go one better and double the assessment base again to 8 million euros per company - for innovative strength x 4.","411",NA
"Deutschlands Ideen brauchen finanzielle Unterstützung, um daraus Innovationen im Weltmaßstab zu machen.","Germany's ideas need financial support to turn them into innovations on a global scale.","402",NA
"Um Investitionen in Technologie und Innovationen von kleinen- und mittelständischen Unternehmen in der Wachstumsphase zu fördern, wollen wir die Anwendung eines Modells für Vorzugskapital (preferred equity) prüfen.","In order to promote investment in technology and innovation by small and medium-sized enterprises in the growth phase, we want to examine the use of a preferred equity model.","402",NA
"Wir werden die Exzellenzstrategie fortführen und für erfolgreiche Cluster neue Möglichkeiten der dauerhaften institutionellen Förderung schaffen.","We will continue the Excellence Strategy and create new opportunities for successful clusters to receive permanent institutional funding.","402",NA
"Wir bekennen uns zu einem der wichtigsten Instrumente der Wissenschaftsförderung, dem Pakt für Forschung und Innovation (PFI).","We are committed to one of the most important instruments of science funding, the Pact for Research and Innovation (PFI).","411",NA
"Bund und Länder haben damit finanzielle Planungssicherheit für ein stabiles Wachstum und eine positive Entwicklung der außeruniversitären Wissenschaftsorganisationen geschaffen.","The federal and state governments have thus created financial planning security for stable growth and positive development of the non-university science organizations.","411",NA
"Wir nutzen dieses Instrument, um die Fraunhofer-Gesellschaft, die Helmholtz-Gemeinschaft Deutscher Forschungszentren, die Leibniz-Gemeinschaft und die Max-Planck-Gesellschaft gezielt zu unterstützen.","We use this instrument to provide targeted support to the Fraunhofer-Gesellschaft, the Helmholtz Association of German Research Centers, the Leibniz Association and the Max Planck Society.","411",NA
"Auf diese Weise stärken wir den Wissenschaftsstandort Deutschland","In this way, we are strengthening Germany as a center of science","411",NA
"und verbessern seine internationale Wettbewerbsfähigkeit.","and improving its international competitiveness.","410",NA
"Mit zusätzlichen Leistungskomponenten wollen wir exzellenten wissenschaftlichen Leistungen noch mehr Anerkennung verleihen.","With additional performance components, we want to give even more recognition to excellent scientific achievements.","411",NA
"Darüber hinaus wollen wir exzellente Universitäten weiter kraftvoll unterstützen.","In addition, we want to continue to provide powerful support to excellent universities.","506",NA
"Unser Ziel ist: mindestens eine deutsche Universität in die Top 20 der Welt zu bringen.","Our goal is: to get at least one German university into the top 20 in the world.","506",NA
"Projektförderung stärken","Strengthen project funding","H",NA
"Wir wollen die themen- und technologieoffene Projektförderung stärken, die vor allem für den Mittelstand wichtig ist.","We want to strengthen open-topic and technology-agnostic project funding, which is particularly important for SMEs.","402",NA
"Dazu werden wir die bewährten Programme ausweiten, insbesondere das Zentrale Investitionsprogramm Mittelstand (ZIM), die Industrielle Gemeinschaftsforschung (IGF) und das Förderprogramm Innovationskompetenz INNO-KOM.","To this end, we will expand the proven programs, in particular the Central Investment Program for SMEs (ZIM), Industrielle Gemeinschaftsforschung (IGF) and the INNO-KOM innovation competence funding program.","402",NA
"Anstelle von Kostenzuschüssen wollen wir einen Teil der Förderung von den erzielten und im Unternehmen verbliebenen Gewinnen abhängig machen.","Instead of cost subsidies, we want to make part of the subsidy dependent on the profits generated and retained in the company.","402",NA
"Damit verhindern wir Fehlanreize.","In this way, we prevent false incentives.","402",NA
"Denn für uns gilt: Das Ergebnis soll belohnt werden, nicht der Prozess.","Because for us, it's the result that should be rewarded, not the process.","402",NA
"Mission Quantencomputer „Made in Germany“ starten","Launch ""Made in Germany"" quantum computer mission","H",NA
"Der sichere Umgang und die Verfügbarkeit von Quanten-Technologien der neuesten Generation bieten enorme Innovationspotenziale.","The safe handling and availability of the latest generation of quantum technologies offer enormous potential for innovation.","411",NA
"Die Quantenkommunikation stellt einen neuen Sicherheitsstandard für die digitale Kommunikation sowie die IT-Infrastruktur dar.","Quantum communication represents a new security standard for digital communication as well as IT infrastructure.","411",NA
