"text","text_en","cmp_code","eu_code"
"Sie wird als prozentualer Aufschlag auf das maßgebliche Arbeitsentgelt geleistet.","It is paid as a percentage surcharge on the relevant remuneration.","701",NA
"Die bisherige Möglichkeit der stufenweisen Heranführung des Entgeltes entfällt.","The previous option of a gradual increase in remuneration is no longer applicable.","702",NA
"Wirksam geschlossene (Branchen-) Zuschlagstarifverträge behalten bis zum vereinbarten Ablauf ihre Gültigkeit.","Effectively concluded (industry) surcharge collective agreements shall remain valid until the agreed expiry date.","701",NA
"Eine Verlängerung ist ausgeschlossen.","An extension is excluded.","702",NA
"Mindestlohn beibehalten","Maintain minimum wage","H",NA
"Der gesetzliche Mindestlohn ist mit dem Wesen der Sozialen Marktwirtschaft eng verbunden.","The statutory minimum wage is closely linked to the essence of the social market economy.","412",NA
"Er korrigiert im Bereich der Entlohnung die Position der Niedriglohnempfänger als schwache Marktteilnehmer gegenüber den Interessen der Arbeitgeber als vergleichsweise starke Marktteilnehmer.","In the area of pay, it corrects the position of low-wage earners as weak market participants vis-à-vis the interests of employers as comparatively strong market participants.","412",NA
"Er schützt sie auch vor dem durch die derzeitige Massenmigration zu erwartenden Lohndruck.","It also protects them from the wage pressures expected from current mass migration.","601.2",NA
"Insbesondere erlaubt der Mindestlohn eine Existenz jenseits der Armutsgrenze und die Finanzierung einer, wenn auch bescheidenen, Altersversorgung, die ansonsten im Wege staatlicher Unterstützung von der Gesellschaft zu tragen wäre.","In particular, the minimum wage allows for an existence beyond the poverty line and the financing of an old-age pension, albeit a modest one, which would otherwise have to be borne by society by way of state support.","412",NA
"Mindestlöhne verhindern somit die Privatisierung von Gewinnen bei gleichzeitiger Sozialisierung der Kosten.","Minimum wages thus prevent the privatization of profits while socializing costs.","412",NA
"Arbeitsleben würdigen – Arbeitslosengeld I Gerecht gestalten","Appreciating Working Life - Making Unemployment Benefit I Fair","H",NA
"Ein Arbeitnehmer, der nach langen Jahren der Erwerbstätigkeit arbeitslos wird, hat im Regelfall nur Anspruch auf ein Jahr Arbeitslosengeld I.","An employee who becomes unemployed after many years of employment is usually only entitled to one year of unemployment benefit I.","504",NA
"Anschließend erhält er Arbeitslosengeld II wie ein Arbeitsloser, der noch nie zuvor in die Arbeitslosenversicherung eingezahlt hat.","He then receives unemployment benefit II like an unemployed person who has never paid into unemployment insurance before.","504",NA
"Dies stellt eine Geringschätzung der langjährigen Beitragszahler dar.","This represents a disregard for the long-term contributors.","503",NA
"Die AfD setzt sich für eine Bezugsdauer von Arbeitslosengeld I in Abhängigkeit von der Dauer der Vorbeschäftigung ein.","The AfD advocates a period of entitlement to unemployment benefit I depending on the duration of previous employment.","504",NA
"Der Selbstbehalt bei der Berechnung von Arbeitslosengeld II ist sanktionsfrei zu erhöhen.","The deductible in the calculation of unemployment benefit II must be increased without sanctions.","504",NA
"Dies ist ein Gebot der Gerechtigkeit, um unterschiedliche Erwerbsbiografien bei Arbeitslosigkeit auch differenziert zu behandeln.","This is a requirement of fairness in order to treat different employment biographies differently in the event of unemployment.","503",NA
"Reform der Arbeitslosenversicherung","Unemployment insurance reform","H",NA
"Der Beitragssatz in der Arbeitslosenversicherung soll abgesenkt werden, um die Einkommen der Arbeitnehmer zu erhöhen","The contribution rate to unemployment insurance is to be lowered in order to increase employees' incomes","701",NA
"und den Produktionsfaktor Arbeit zu entlasten.","and reduce the burden on labor as a production factor.","410",NA
"Dazu soll die Arbeitslosenversicherung von versicherungsfremden Leistungen entlastet werden","To this end, unemployment insurance is to be relieved of non-insurance benefits","304",NA
"und der Kreis der Leistungsberechtigten strikt an dem Kreis der Beitragszahler ausgerichtet werden.","and the group of beneficiaries should be strictly aligned with the group of contributors.","505",NA
"Die Versicherten sollen beim Bezug des beitragsfinanzierten Arbeitslosengeldes I nicht mehr mit Sanktionen gegängelt werden.","The insured should no longer be subject to sanctions when receiving unemployment benefit I, which is financed by contributions.","503",NA
"Aktivierende Grundsicherung - Arbeit, die sich lohnt","Activating basic security - work that pays off","H",NA
"Die AfD will eine „Aktivierende Grundsicherung“ als Alternative zum Arbeitslosengeld II (sogenanntes „Hartz IV“).","The AfD wants an ""activating basic security"" as an alternative to unemployment benefit II (so-called ""Hartz IV"").","504",NA
"Das erzielte Einkommen soll nicht wie bisher vollständig mit dem Unterstützungsbetrag verrechnet werden.","The income earned is not to be fully offset against the support amount, as has been the case in the past.","701",NA
"Stattdessen verbleibt dem Erwerbstätigen stets ein spürbarer Anteil des eigenen Verdienstes.","Instead, the employed person always retains a tangible share of his or her own earnings.","701",NA
"Dadurch entstehen Arbeitsanreize.","This creates incentives to work.","701",NA
"Wer arbeitet, wird auf jeden Fall mehr Geld zur Verfügung haben als derjenige, der nicht arbeitet, aber arbeitsfähig ist (Lohnabstandsgebot).","Those who work will in any case have more money at their disposal than those who do not work but are capable of working (wage gap principle).","701",NA
"Missbrauchsmöglichkeiten sind auszuschließen.","Possibilities of misuse must be ruled out.","605.1",NA
"Finanzkontrolle Schwarzarbeit stärken","Strengthen financial control of undeclared work","H",NA
"Die Bekämpfung von Schwarzarbeit, illegaler Beschäftigung und Verstößen gegen das Mindestlohngesetz ist Aufgabe der Finanzkontrolle Schwarzarbeit (FKS).","Combating undeclared work, illegal employment and violations of the Minimum Wage Act is the task of the Financial Control of Clandestine Employment (Finanzkontrolle Schwarzarbeit, FKS).","605.1",NA
"Die AfD fordert, die Finanzkontrolle Schwarzarbeit beim Personalaufbau zu stärken, indem u. a. die Personalgewinnung über eine neue eigenständige zentrale Organisationseinheit organisiert und die Ausbildung der FKS-Mitarbeiter neu geordnet wird.","The AfD demands that the Financial Control of Clandestine Employment be strengthened in terms of staffing by, among other things, organizing staff recruitment via a new independent central organizational unit and reorganizing the training of Financial Control staff.","605.1",NA
"Arbeitsrecht reformieren und vereinfachen","Reform and simplify labor law","H",NA
"Es soll ein Arbeitsgesetzbuch geschaffen werden, welches die zahlreichen Einzelgesetze systematisch zusammenführt und ergänzt und damit Klarheit und Rechtssicherheit schafft.","A labor code is to be created that systematically combines and supplements the numerous individual laws and thus creates clarity and legal certainty.","303",NA
"Gezielte Maßnahmen gegen Wohnungs- und Obdachlosigkeit","Targeted measures against housing and homelessness","H",NA
"Das Problem der Wohnungs- und Obdachlosigkeit wurde bislang gesellschaftlich eher am Rande wahrgenommen.","The problem of housing and homelessness has so far received only marginal attention in society.","504",NA
"Die steigende Zahl der Wohnungs- und Obdachlosen zeigt jedoch die mangelhafte Planung im sozialen Wohnungsbau, die ihre Ursache in der fehlenden konkreten Bedarfsermittlung hat.","However, the increasing number of housing and homeless people shows the poor planning in social housing, which has its origin in the lack of concrete needs assessment.","504",NA
"Die AfD fordert daher die sofortige Einführung einer bundesweiten zentralen Statistik zur Erfassung der Wohnungs- und Obdachlosigkeit.","The AfD therefore calls for the immediate introduction of nationwide central statistics to record housing and homelessness.","504",NA
"Mehr Arbeitsplätze mit fairer Entlohnung für schwerbehinderte Menschen","More jobs with fair pay for severely disabled people","H",NA
"Trotz der gesetzlichen Verpflichtung, Arbeitsplätze für behinderte Menschen vorzuhalten, ist die Zahl der arbeitslosen schwerbehinderten Menschen deutlich zu hoch.","Despite the legal obligation to provide jobs for disabled people, the number of unemployed severely disabled people is significantly too high.","705",NA
"Um echte Teilhabe für behinderte Menschen am Arbeitsleben zu verwirklichen, fordert die AfD die Schaffung von Anreizen in Form eines Bonussystems für alle Arbeitgeber für die Einrichtung von mehr Arbeitsplätzen für Menschen mit Behinderung, gekoppelt mit einer fairen Entlohnung.","In order to realize real participation for disabled people in working life, the AfD demands the creation of incentives in the form of a bonus system for all employers for the creation of more jobs for people with disabilities, coupled with fair remuneration.","705",NA
"Verbesserungen für Menschen mit Behinderungen in Krankenhäusern","Improvements for people with disabilities in hospitals","H",NA
"Menschen mit Behinderungen sollen in Krankenhäusern und Reha-Einrichtungen besser betreut werden.","People with disabilities should receive better care in hospitals and rehabilitation facilities.","705",NA
"Dafür sollen die Voraussetzungen für eine soziale Assistenz geschaffen werden, wodurch dann auch die Angehörigen entlastet würden.","For this purpose, the conditions for social assistance are to be created, which would then also relieve the relatives.","504",NA
"Das Rentenkonzept der AfD","The AfD's pension concept","H",NA
"Als Partei der Leistungsgerechtigkeit ist es der AfD ein besonderes Anliegen, unseren Eltern und Großeltern im Rentenalter einen Lebensabend in Würde zu ermöglichen.","As a party of performance justice, the AfD is particularly concerned to enable our parents and grandparents to enjoy a retirement in dignity.","504",NA
"Sie haben unser Land mit ihrer Arbeit zu einer der führenden Industrienationen der Welt aufgebaut.","With their work, they have built our country into one of the world's leading industrial nations.","601.1",NA
"Die drohende Altersarmut für Millionen Leistungsträger ist für uns schon aus diesem Grund unerträglich.","The threat of old-age poverty for millions of high achievers is unbearable for us for this reason alone.","504",NA
"Der entwürdigenden und ungerechten Rentenpolitik der Altparteien erteilen wir daher eine deutliche Absage.","We therefore clearly reject the degrading and unjust pension policy of the old parties.","305.1",NA
"Zugleich müssen wir das Rentensystem für die Jungen vor dem Hintergrund der demographischen Entwicklung bezahlbar halten.","At the same time, we must keep the pension system affordable for the young against the backdrop of demographic developments.","414",NA
"Renten zukunftsfest","Pensions future-proof","H",NA
"Es braucht einen ausgewogenen Ansatz, der die Belange aller Betroffenen einbezieht.","A balanced approach is needed that incorporates the concerns of all stakeholders.","503",NA
"Der drohenden Überlastung der Beitragszahler muss durch einen höheren Steuerzuschuss in der Rentenfinanzierung entgegengewirkt werden,","The threat of overburdening contribution payers must be countered by a higher tax subsidy in pension financing, and","504",NA
"versicherungsfremde Leistungen sind aus Steuermitteln zu begleichen.","noninsurance benefits must be paid for out of tax revenues.","304",NA
"Dieser höhere Steueraufwand darf jedoch nicht durch Steuererhöhungen finanziert werden.","However, this higher tax expenditure must not be financed by tax increases.","401",NA
"Vielmehr sind die Steuerzuschüsse zur Rente durch konsequente Streichungen von ideologischen Politikmaßnahmen, beispielsweise in der Migrations-, Klima- und EUPolitik, gegenzufinanzieren.","Instead, the tax subsidies for pensions must be offset by consistent cuts in ideological policy measures, for example in migration, climate and EU policy.","603",NA
"Gute Renten sind künftig nur dann finanzierbar, wenn wir die richtigen haushaltspolitischen Prioritäten setzen.","Good pensions can only be financed in the future if we set the right budgetary priorities.","504",NA
"Statt linksgrüner „Weltrettungsprojekte“ braucht es marktwirtschaftliche Freiheit","Instead of left-wing green ""world rescue projects"", we need market freedom","401",NA
"und öffentliche Investitionen in Bildung und Wissenschaft,","and public investment in education and science,","506",NA
"um über eine prosperierende Wirtschaft","to have a prosperous economy","410",NA
"auch hohe soziale Standards finanzieren zu können.","to be able to finance high social standards.","504",NA
"Freiheit beim Renteneintritt","Freedom at retirement","H",NA
"Unser Anliegen ist nicht nur ein höheres Maß an Leistungsgerechtigkeit in der Rentenversicherung,","Our concern is not only to achieve a higher degree of benefit fairness in pension insurance, but","504",NA
"den Rentenberechtigten sollen auch mehr Freiheitsrechte zugestanden werden.","also to grant pensioners more freedom rights.","201.1",NA
"Unserem Freiheitsverständnis nach gehört die Entscheidung über den Eintritt in die Rentenphase in die Hand des Einzelnen.","According to our understanding of freedom, the decision on entering the retirement phase belongs in the hands of the individual.","201.1",NA
"Die Betroffenen haben nach einem langen Berufsleben viele Erfahrungen gesammelt und wissen selbst am besten, wann sie aus dem Erwerbsleben ausscheiden wollen.","After a long working life, the people concerned have gained a lot of experience and know best themselves when they want to retire from working life.","201.1",NA
"Manche gehen in ihrer Arbeit auf, haben große Freude daran und wollen so lange wie möglich arbeiten.","Some are absorbed in their work, take great pleasure in it and want to work as long as possible.","201.1",NA
"Andere haben für ihren Lebensabend andere Pläne, wollen mehr Zeit mit dem Partner verbringen, auf Reisen gehen oder sich um die Enkelkinder kümmern.","Others have other plans for their twilight years, want to spend more time with their partner, go on trips or take care of the grandchildren.","201.1",NA
"Wir wollen deshalb jedem ermöglichen, länger zu arbeiten und im Einvernehmen mit dem jeweiligen Arbeitgeber zum individuellen Wunschzeitpunkt den Ruhestand anzutreten.","We therefore want to make it possible for everyone to work longer and retire at the individual's preferred time in agreement with the respective employer.","201.1",NA
"Die Rentenhöhe hängt dabei von den eingezahlten Beiträgen und dem Renteneintritt ab.","The amount of the pension depends on the contributions paid in and the date of retirement.","503",NA
"Wer länger arbeitet, bekommt entsprechend mehr Rente.","Those who work longer will receive a correspondingly higher pension.","503",NA
"Altersarmut verhindern","Preventing poverty in old age","H",NA
"Unabhängig vom Zeitpunkt des Renteneintritts muss immer gelten: Wer lange in die Rentenkasse eingezahlt hat, sollte auch bei einem geringeren Einkommen bessergestellt werden als Personen, die weniger eingezahlt haben.","Regardless of the time of retirement, the following must always apply: Those who have paid into the pension fund for a long time should be better off than people who have paid in less, even if their income is lower.","503",NA
"Dem wird die AfD gerecht, indem 25% der Altersrente nicht auf die Grundsicherung im Alter angerechnet werden.","The AfD does justice to this by not counting 25% of the old-age pension towards basic security in old age.","503",NA
"Auf diese Weise wird Altersarmut verhindert oder zumindest deutlich verringert.","In this way, poverty in old age is prevented or at least significantly reduced.","504",NA
"Während der Erwerbsphase lohnt es sich daher, auch Tätigkeiten mit geringem Einkommen anzunehmen, aus denen sich häufig auch höher bezahlte Beschäftigungsverhältnisse ergeben.","During the employment phase, it is therefore worthwhile to also take on low-income jobs, which often result in higher-paying employment relationships.","701",NA
"Soziale Gerechtigkeit ist ein integraler Bestandteil der AfD-Politik, muss aber immer auch zur Eigenverantwortung anregen.","Social justice is an integral part of AfD policy, but it must always encourage personal responsibility.","503",NA
"Abschaffung der Politikerpensionen","Abolition of politicians' pensions","H",NA
"Diese Eigenverantwortung müssen wir auch von Politikern einfordern.","We must also demand this personal responsibility from politicians.","503",NA
"Es ist niemandem vermittelbar, dass Berufspolitiker bereits nach wenigen Jahren hohe Pensionsansprüche erwerben.","No one can understand that professional politicians acquire high pension entitlements after just a few years.","304",NA
"Das ist vor allem kritisch, weil die Nutznießer dieser Gesetze selbst über solche Regelungen gesetzgeberisch entschieden haben.","This is especially critical because the beneficiaries of these laws have themselves legislated such regulations.","304",NA
"Damit muss Schluss sein.","This must stop.","304",NA
"Politiker sollen wie andere Arbeitnehmer auch in die gesetzliche Rentenversicherung einzahlen.","Politicians should pay into the statutory pension scheme like other employees.","503",NA
"Auch dies ist Ausdruck unseres Verständnisses von sozialer Gerechtigkeit.","This, too, is an expression of our understanding of social justice.","503",NA
"Reduzierung des Beamtenstatus auf originär hoheitliche Aufgaben","Reduction of civil servant status to original sovereign tasks","H",NA
"Zu diesem Verständnis gehört auch ein neuer Umgang in der Frage „Staatsbedienstete und Rentenversicherung“.","This understanding also includes a new approach to the issue of ""state employees and pension insurance.""","503",NA
"Unsere Beamten sind das Rückgrat der deutschen Verwaltung und eine wesentliche Stütze für das im internationalen Vergleich gut funktionierende Staatswesen.","Our civil servants are the backbone of the German administration and an essential pillar of the state system, which functions well by international standards.","601.1",NA
"Die hohe Loyalität der Beamten beruht auch auf dem Prinzip der Fürsorgepflicht des Dienstherrn.","The high loyalty of civil servants is also based on the principle of the employer's duty of care.","202.1",NA
"Darauf beruht die beamtenrechtliche Altersversorgung.","The pension scheme under civil service law is based on this.","504",NA
"Die AfD möchte sie deshalb beibehalten, allerdings die Verbeamtung auf hoheitliche Aufgaben beschränken, wie z.B. bei Bundeswehr, Zoll, Polizei, Finanzverwaltung und Justiz.","The AfD would therefore like to retain it, but limit civil service to sovereign tasks, such as in the German armed forces, customs, police, financial administration and the judiciary.","303",NA
"Auf diese Weise wird ein Großteil der künftigen Staatsbediensteten in die gesetzliche Rentenversicherung aufgenommen und deren Beitragsaufkommen gestärkt.","In this way, a large proportion of future state employees will be included in the statutory pension scheme and its contribution revenue will be strengthened.","504",NA
"Lastengerechtigkeit zwischen Familien und Kinderlosen herstellen","Establish fairness of burdens between families and the childless","H",NA
"Besondere Beachtung verdienen im Sozialversicherungssystem die Familien.","Families deserve special attention in the social security system.","603",NA
"Eltern tragen die Lasten der Kindererziehung.","Parents bear the burden of raising children.","603",NA
"Die späteren Leistungen der Kinder, insbesondere in der Rentenversicherung, kommen aber allen Rentnern zugute, auch den Kinderlosen.","However, children's later benefits, especially in pension insurance, benefit all retirees, including those without children.","603",NA
"Familien mit Kindern tragen daher Sonderlasten für die Allgemeinheit.","Families with children therefore bear special burdens for the general public.","603",NA
"Die AfD möchte hier einen Ausgleich herstellen, indem Familien für jedes Kind 20.000 Euro Beiträge der Eltern zur Rentenversicherung aus Steuermitteln erstattet bekommen, ohne dass sich die Rentenansprüche dadurch verringern.","The AfD would like to create a balance here by reimbursing families for each child 20,000 euros of parents' contributions to pension insurance from tax revenues, without reducing pension entitlements.","603",NA
"Wurden zum Zeitpunkt der Geburten noch keine Beiträge in entsprechender Höhe gezahlt, erfolgt eine Anrechnung auf zukünftige Rentenbeiträge.","If contributions in the corresponding amount have not yet been paid at the time of the births, they will be offset against future pension contributions.","603",NA
"Die Eltern werden dadurch in dem Lebensabschnitt wirkungsvoll unterstützt, in dem die Kosten für die Kinder anfallen und gegebenenfalls ein Elternteil vollständig oder teilweise auf das Erwerbseinkommen verzichtet.","Parents are thus effectively supported at the stage in their lives when the costs for the children are incurred and, if necessary, one parent forgoes all or part of their earned income.","603",NA
"Dies wird nicht nur die Entscheidung für ein Kind oder weitere Kinder erleichtern,","This will not only make the decision to have a child or more children easier,","603",NA
"sondern insgesamt Leistungsdruck aus den Familien nehmen und damit die Trennungsquote verringern.","but will take overall pressure to perform out of families and thus reduce the rate of separation.","603",NA
"Ungerechtigkeiten bei der Überleitung der Ostrenten beseitigen","Eliminate injustices in the transition of eastern pensions","H",NA
"Neben den Ungerechtigkeiten gegenüber Familien","In addition to the injustices against families, there","603",NA
"bestehen auch 31 Jahre nach der deutschen Wiedervereinigung noch immer Ungerechtigkeiten bei der Überleitung der Ostrenten.","are still injustices in the transition of Eastern pensions 31 years after German reunification.","503",NA
"Bei der in den neunziger Jahren erfolgten Rentenüberleitung mit dem Renten-Überleitungsgesetz und dem Anspruchs- und Anwartschaftsüberführungsgesetz ist es zu Ungereimtheiten gekommen.","Inconsistencies have arisen in the pension transition that took place in the 1990s with the Pension Transition Act and the Entitlement and Vested Rights Transition Act.","503",NA
"Die im Alterssicherungssystem der „DDR” enthaltenen Regelungen für besondere Berufsgruppen wurden nur teilweise umgesetzt.","The regulations for special occupational groups contained in the old-age security system of the ""GDR"" were only partially implemented.","701",NA
"Nach dem Auslaufen von Übergangsregelungen ergeben sich erhebliche Unterschiede je nach Rentenbeginn.","After the expiry of transitional arrangements, there are significant differences depending on the pension start date.","503",NA
"Für die Härtefälle und groben Unbilligkeiten im Rentenüberleitungsprozess werden wir einen Ausgleich durch eine Fondslösung schaffen.","For hardship cases and gross inequities in the pension transition process, we will provide compensation through a fund solution.","504",NA
"Im Rahmen der Fondslösung sind den Betroffenen pauschalierte Einmalzahlungen in angemessener Höhe zu gewähren.","Under the fund solution, lump-sum one-time payments of an appropriate amount are to be granted to those affected.","504",NA
"Bei der Bemessung der Einmalzahlungen soll – soweit dies möglich ist – an die zurückgelegte Betriebszugehörigkeit angeknüpft werden.","The assessment of the one-time payments shall - as far as possible - be linked to the length of service.","504",NA
"Keine Doppelbesteuerung, Steuerfreibetrag anheben","No double taxation, raise tax allowance","H",NA
"Neben den besonderen Ungerechtigkeiten gegenüber Ostrentnern und Familien in ganz Deutschland gibt es auch grundsätzliche Ungerechtigkeiten bei der Rentenbesteuerung.","In addition to the particular injustices against Eastern pensioners and families throughout Germany, there are also fundamental injustices in pension taxation.","503",NA
"Viele Rentner, die seit 2005 auf ihre Renten Steuern zahlen, unterliegen einer Doppelbesteuerung.","Many retirees who have paid taxes on their pensions since 2005 are subject to double taxation.","503",NA
"Die rechtlichen Regelungen sind so anzupassen, dass dieser verfassungswidrige Zustand abgeschafft wird.","The legal regulations must be adapted so that this unconstitutional situation is abolished.","504",NA
"Generell ist die Besteuerung von Renten aus sozialer Sicht kritisch zu beurteilen.","In general, the taxation of pensions must be viewed critically from a social perspective.","504",NA
"Wir wirken der Einkommensteuerlast dadurch entgegen, dass wir den Steuerfreibetrag – wie im steuerpolitischen Abschnitt dargestellt – für alle anheben und so zumindest niedrige Renten vor der Besteuerung bewahren.","We counteract the income tax burden by raising the tax-free allowance - as outlined in the tax policy section - for everyone, thus at least shielding low pensions from taxation.","504",NA
"Umlagefinanzierte Rente stärken","Strengthen pay-as-you-go pension","H",NA
"Mit unserem ausgewogenen Ansatz und den daraus abgeleiteten Maßnahmen werden wir das umlagefinanzierte Rentensystem für den Eintritt der Babyboomer ins Rentensystem tauglich machen.","With our balanced approach and the measures derived from it, we will make the pay-as-you-go pension system fit for the entry of baby boomers into the pension system.","504",NA
"Wir erhöhen die Leistungsgerechtigkeit deutlich, ohne die nachkommenden Generationen zu überlasten.","We significantly increase benefit equity without overburdening future generations.","503",NA
"Wir zeigen, dass Gegenwartsinteressen und generative Verantwortung in Einklang zu bringen sind.","We show that present interests and generative responsibility can be reconciled.","603",NA
"Wehrdienst rentenpolitisch würdigen","Recognizing military service in pension policy","H",NA
"Die AfD hat sich zum Ziel gesetzt, die ausgesetzte Wehrpflicht wiedereinzuführen.","The AfD has set itself the goal of reintroducing the suspended compulsory military service.","104",NA
"In der gesetzlichen Rentenversicherung wird die Zeit des Wehrdienstes folglich so in Ansatz gebracht, als habe der Wehrdienstleistende Beiträge und Verdienste im Umfang eines durchschnittlichen Einkommens erzielt.","Consequently, the period of military service is taken into account in the statutory pension insurance as if the person performing military service had earned contributions and earnings equivalent to an average income.","104",NA
"Je Monat der Dienstzeit werden somit 1/12 Entgeltpunkte dem Rentenversicherungskonto gutgeschrieben.","Thus, for each month of service, 1/12 earning points are credited to the pension insurance account.","104",NA
"Diese Regelung kommt auch den Wehrersatzdienstleistenden (Zivildienstleistenden), die den Dienst an der Waffe aus Gewissensgründen ablehnen, zugute.","This regulation also benefits those performing alternative military service (Zivildienstleisten) who refuse to serve in the armed forces for reasons of conscience.","503",NA
"Gesundheitspolitik","Health Policy","H",NA
"Die Gesundheitspolitik der AfD baut auf dem bestehenden deutschen Gesundheitssystem auf.","The AfD's healthcare policy builds on the existing German healthcare system.","504",NA
"Es zeigen sich jedoch zunehmend Fehlentwicklungen, denen sich die Alternative für Deutschland mit Reformvorschlägen annimmt.","However, there are increasing signs of undesirable developments, which the Alternative for Germany is addressing with reform proposals.","504",NA
"Unser Ziel ist eine am Menschen orientierte und wohnortnahe medizinische Versorgung.","Our goal is to provide medical care that is oriented toward people and close to home.","504",NA
"Die Effizienz unseres Gesundheitswesens soll neu bewertet werden, Eigenverantwortlichkeit, natürliche Prävention sowie Therapiefreiheit gefördert","The efficiency of our health care system is to be re-evaluated, personal responsibility, natural prevention and freedom of therapy are to be promoted,","504",NA
"und der Einflussnahme von Lobbyisten strengere Grenzen gesetzt werden.","and stricter limits are to be placed on the influence of lobbyists.","304",NA
"Schluss mit den unverhältnismäßigen Corona-Maßnahmen","An end to the disproportionate Corona measures","H",NA
"Die Verunsicherung der Bürger mit willkürlichen Grenzwerten,","The uncertainty of citizens with arbitrary limit values,","305.1",NA
"nicht nachvollziehbaren Maßnahmen","incomprehensible measures","201.1",NA
"und Einschränkungen von Grundrechten","and restrictions of fundamental rights","202.1",NA
"durch Verwaltungsermächtigungen unter Umgehung der Parlamente sind für uns inakzeptabel.","through administrative authorizations bypassing parliaments are unacceptable to us.","202.1",NA
"Der Schwerpunkt freiwilliger Hygienemaßnahmen und Schutzbestimmungen muss auf gefährdeten Bevölkerungsgruppen liegen.","The focus of voluntary hygiene measures and protective provisions must be on vulnerable populations.","201.1",NA
"Das Tragen von Masken in Kindertagesstätten, Horten und Schulen lehnen wir ab.","We reject the wearing of masks in daycare centers, nurseries and schools.","201.1",NA
"Die unverhältnismäßigen Lockdown-Maßnahmen sind unverzüglich zu beenden.","The disproportionate lockdown measures must be ended immediately.","401",NA
"Die Pflicht zum Tragen einer Maske lehnen wir ab.","We reject the obligation to wear a mask.","201.1",NA
"Eine verpflichtende Impfung (direkt und indirekt), Immunitätsausweise, sowie Tracking Apps oder sonstige Überwachungsmaßnahmen lehnen wir ab.","We reject mandatory vaccination (direct and indirect), immunity cards, and tracking apps or other surveillance measures.","201.1",NA
"Wir wollen dafür sorgen, dass der öffentliche und wissenschaftliche Diskurs sowie die Achtung des Meinungspluralismus gewahrt bleiben.","We want to ensure that public and scientific discourse and respect for pluralism of opinion are preserved.","201.2",NA
"Wir fordern die Rückkehr zu bewährten wissenschaftlichen Diagnosemethoden zur Feststellung einer Infektion.","We call for a return to proven scientific diagnostic methods for detecting infection.","504",NA
"Ein Schnelltest- oder PCR-Test, der laut Entwickler und WHO allein nicht zum Infektionsnachweis geeignet ist und dessen Falschpositiv-Rate zu künstlich überhöhten Inzidenzwerten führt, darf nicht länger die Grundlage für Freiheitsbeschränkungen durch staatlich verordnete Lockdowns, Zugangsbeschränkungen und Quarantäne sein.","A rapid test or PCR test, which according to the developer and WHO is not suitable on its own for detecting infection and whose false positive rate leads to artificially inflated incidence values, must no longer be the basis for restrictions on freedom through government-imposed lockdowns, access restrictions and quarantine.","201.1",NA
"Impfen muss freiwillig bleiben","Vaccination must remain voluntary","H",NA
"Die AfD verteidigt das Grundrecht auf körperliche Unversehrtheit","The AfD defends the fundamental right to physical integrity","201.2",NA
"und die Verantwortung jedes Einzelnen für seinen Körper.","and the responsibility of each individual for his or her body.","201.1",NA
"Einsetzung eines parlamentarischen Corona-Untersuchungsausschusses","Establishment of a parliamentary Corona investigation committee","H",NA
"Wir setzen uns dafür ein, dass im Rahmen eines Corona-Untersuchungsausschusses die gesamte Corona-Politik der Bundesregierung, die Ausrufung der Epidemie von nationaler Tragweite, der nicht im Grundgesetz verankerte Corona-Gipfel, der Einsatz und die Aussagekraft des PCR-Tests, die beliebig festgesetzten Grenzwerte, die Informationspolitik, fehlender wissenschaftlicher Diskurs, die Verhältnismäßigkeit der Maßnahmen, die Einschränkung der Grundrechte, verpflichtende Tests und Quarantäne sowie die körperlichen, psychischen und psychosozialen Schäden durch die Maßnahmen, die Maskenpflicht ohne Gesundheitsprüfung und die per Notfallzulassung eingesetzten Impfstoffe genauestens untersucht werden.","We are committed to ensuring that the entire corona policy of the Federal Government, the declaration of the epidemic of national scope, the corona summit not anchored in the Basic Law, the use and informative value of the PCR test, the arbitrarily set limits, the information policy, the lack of scientific discourse, the proportionality of the measures, the restriction of fundamental rights, mandatory testing and quarantine, as well as the physical, psychological and psychosocial damage caused by the measures, the compulsory wearing of masks without a constitution, the lack of scientific discourse, the proportionality of the measures, the restriction of fundamental rights, mandatory testing and quarantine as well as the physical, psychological and psychosocial damage caused by the measures, the compulsory wearing of masks without a health check and the vaccines used by emergency authorization.","202.1",NA
"Ein besonderes Augenmerk ist auf die persönliche Bereicherung von Abgeordneten und Regierungsmitgliedern im Kontext der Corona-Politik zu legen.","Particular attention should be paid to the personal enrichment of members of parliament and government in the context of Corona politics.","304",NA
"Krankenhäuser und Kliniken brauchen Planungssicherheit und eine individuell auskömmliche Finanzierung","Hospitals and clinics need planning security and individually adequate funding","H",NA
"Die bestehende Finanzierung in dem DRGFallpauschalensystem hat sich als Zuteilungs- und Sparsystem mit der „Heckenschere“ erwiesen.","The existing financing in the DRG flat rate system has proven to be an allocation and savings system with ""hedge shears"".","504",NA
"Die Steuerungsfunktion zur Bereinigung von angeblichen Überkapazitäten potenziert Verwerfungen und beschleunigt Kliniksterben insbesondere im ländlichen Raum.","The control function for the adjustment of alleged overcapacities potentiates distortions and accelerates hospital deaths, especially in rural areas.","504",NA
